"word",sense_count,"pos"
"शिमी",2,"noun"
"शिमोगा",2,"noun"
"शिमोगा शहर",2,"noun"
"शिम्बी",2,"noun"
"शिया",2,"noun"
"शिया संप्रदाय",1,"noun"
"शिरकत",2,"noun"
"शिरज",1,"noun"
"शिरडी",1,"noun"
"शिरत्राण",1,"noun"
"शिरत्रान",2,"noun"
"शिरसिज",1,"noun"
"शिरसिरुह",1,"noun"
"शिरस्त्र",1,"noun"
"शिरस्त्राण",2,"noun"
"शिरहन",2,"noun"
"शिरा",1,"noun"
"शिरापत्र",4,"noun"
"शिराफल",2,"noun"
"शिराला",2,"noun"
"शिरावृत्त",1,"noun"
"शिरि",2,"noun"
"शिरिग्रह",1,"noun"
"शिरियारी",1,"noun"
"शिरीष",1,"noun"
"शिरीषक",1,"noun"
"शिरीषी",1,"noun"
"शिरुआरी",1,"noun"
"शिरोग्रह",1,"noun"
"शिरोज",1,"noun"
"शिरोधरा",1,"noun"
"शिरोधि",1,"noun"
"शिरोभाग",1,"noun"
"शिरोभूषण",1,"noun"
"शिरोमणि",2,"noun"
"शिरोमर्मा",1,"noun"
"शिरोरुजा",1,"noun"
"शिरोरुह",1,"noun"
"शिरोरूह",1,"noun"
"शिरोवल्ली",1,"noun"
"शिर्डी",1,"noun"
"शिलंधिर",1,"noun"
"शिलंधिर ऋषि",1,"noun"
"शिलन्धिर",1,"noun"
"शिलन्धिर ऋषि",1,"noun"
"शिला",1,"noun"
"शिला क्षार",1,"noun"
"शिला-खंड",1,"noun"
"शिलाँग",1,"noun"
"शिलाँग शहर",1,"noun"
"शिलांग",1,"noun"
"शिलांग शहर",1,"noun"
"शिलाकुसुम",1,"noun"
"शिलाखंड",2,"noun"
"शिलाज",1,"noun"
"शिलाजा",1,"noun"
"शिलाजीत",1,"noun"
"शिलात्मज",1,"noun"
"शिलानिर्यास",1,"noun"
"शिलानीड़",1,"noun"
"शिलान्यास",1,"noun"
"शिलापुत्र",1,"noun"
"शिलापुष्प",1,"noun"
"शिलायूप",1,"noun"
"शिलारस",1,"noun"
"शिलारोपण",1,"noun"
"शिलालेख",1,"noun"
"शिलाव्याधि",1,"noun"
"शिलास्वेद",1,"noun"
"शिलाहरि",1,"noun"
"शिलि",2,"noun"
"शिलिंग",2,"noun"
"शिलिंद",1,"noun"
"शिलिन्द",1,"noun"
"शिलीपद",1,"noun"
"शिलु",1,"noun"
"शिल्प",2,"noun"
"शिल्प विज्ञान",1,"noun"
"शिल्प शास्त्र",1,"noun"
"शिल्पकला",1,"noun"
"शिल्पकार",1,"noun"
"शिल्पकार वर्ग",1,"noun"
"शिल्पकारगण",1,"noun"
"शिल्पकारी",2,"noun"
"शिल्पकृति",1,"noun"
"शिल्पविद्या",1,"noun"
"शिल्पशास्त्र",1,"noun"
"शिल्पी",1,"noun"
"शिल्पी वर्ग",1,"noun"
"शिल्पीगण",1,"noun"
"शिव",1,"noun"
"शिव गण",1,"noun"
"शिव धनुष",1,"noun"
"शिव पुराण",1,"noun"
"शिव मंदिर",1,"noun"
"शिव लिंग",1,"noun"
"शिव-किंकर",1,"noun"
"शिव-धाम",1,"noun"
"शिव-पत्र",1,"noun"
"शिव-प्रतिमा",1,"noun"
"शिव-मूर्ति",1,"noun"
"शिव-विग्रह",1,"noun"
"शिवकिंकर",1,"noun"
"शिवगंगा",2,"noun"
"शिवगंगा जिला",1,"noun"
"शिवगंगा शहर",1,"noun"
"शिवगंगे",2,"noun"
"शिवगंगे जिला",1,"noun"
"शिवगंगे शहर",1,"noun"
"शिवगण",1,"noun"
"शिवगिरि",1,"noun"
"शिवधाम",1,"noun"
"शिवनामी",1,"adjective"
"शिवनामी",1,"noun"
"शिवनेत्र",1,"noun"
"शिवपुर",2,"noun"
"शिवपुर जिला",1,"noun"
"शिवपुर शहर",1,"noun"
"शिवपुराण",1,"noun"
"शिवपुरी",3,"noun"
"शिवपुरी जिला",1,"noun"
"शिवपुरी शहर",1,"noun"
"शिवप्रतिमा",1,"noun"
"शिवप्रिय",1,"noun"
"शिवभक्त",1,"noun"
"शिवमूर्ति",1,"noun"
"शिवमोगा",2,"noun"
"शिवमोगा जिला",1,"noun"
"शिवमोगा शहर",1,"noun"
"शिवराम हरि राजगुरु",1,"noun"
"शिवलिंग",1,"noun"
"शिवलिंगी",1,"noun"
"शिवलोक",1,"noun"
"शिववल्लभ",1,"noun"
"शिववल्लिका",1,"noun"
"शिववल्ली",1,"noun"
"शिवविग्रह",1,"noun"
"शिववीय",1,"noun"
"शिवशेखर",3,"noun"
"शिवशैल",1,"noun"
"शिवसागर",2,"noun"
"शिवसागर जिला",1,"noun"
"शिवसागर शहर",1,"noun"
"शिवसायुज्य",1,"noun"
"शिवसुंदरी",1,"noun"
"शिवसुन्दरी",1,"noun"
"शिवहर",2,"noun"
"शिवहर जिला",1,"noun"
"शिवहर शहर",1,"noun"
"शिवा",2,"noun"
"शिवांक",1,"noun"
"शिवाक्ष",1,"noun"
"शिवाजी",1,"noun"
"शिवाजी महराज",1,"noun"
"शिवानी",2,"noun"
"शिवायतन",1,"noun"
"शिवाराति",1,"noun"
"शिवालय",1,"noun"
"शिवाला",1,"noun"
"शिवालिक",1,"noun"
"शिवालिक पर्वत माला",1,"noun"
"शिवालिक पर्वत शृंखला",1,"noun"
"शिवालिक पर्वत श्रेणी",1,"noun"
"शिवालिक पर्वतमाला",1,"noun"
"शिवालिक पर्वतशृंखला",1,"noun"
"शिवालिक पर्वतश्रेणी",1,"noun"
"शिवालु",1,"noun"
"शिवाह",1,"noun"
"शिवि",4,"noun"
"शिविका",2,"noun"
"शिविर",4,"noun"
"शिविर स्थल",1,"noun"
"शिविर स्थली",1,"noun"
"शिविर-स्थल",1,"noun"
"शिविर-स्थली",1,"noun"
"शिवीरथ",1,"noun"
"शिवेश",1,"noun"
"शिवेष्ट",2,"noun"
"शिवेष्टा",1,"noun"
"शिशिर",1,"noun"
"शिशिर ऋतु",1,"noun"
"शिशिरकर",1,"noun"
"शिशिरगु",1,"noun"
"शिशिरमयूख",1,"noun"
"शिशिरा",2,"noun"
"शिशिरांत",1,"noun"
"शिशिरान्त",1,"noun"
"शिशु",1,"noun"
"शिशु गद्दा",1,"noun"
"शिशु गीत",1,"noun"
"शिशु प्रेम",1,"noun"
"शिशु यान",1,"noun"
"शिशुगीत",1,"noun"
"शिशुधानी",1,"noun"
"शिशुधानी-पशु",1,"noun"
"शिशुधानीय जन्तु",1,"noun"
"शिशुनाग",1,"noun"
"शिशुनामा",1,"noun"
"शिशुपाल",1,"noun"
"शिश्न",1,"noun"
"शिश्न-मैल",1,"noun"
"शिष्ट",1,"adjective"
"शिष्टतः",1,"adverb"
"शिष्टता",1,"noun"
"शिष्टतापूर्वक",1,"adverb"
"शिष्टमंडल",1,"noun"
"शिष्टाचार",2,"noun"
"शिष्टाचारपूर्वक",1,"adverb"
"शिष्टाचारहीन",1,"adjective"
"शिष्टाचारहीनतः",1,"adverb"
"शिष्टाचारी",1,"adjective"
"शिष्टि",4,"noun"
"शिष्य",1,"noun"
"शिष्या",2,"noun"
"शिसपा",1,"noun"
"शिस्त",1,"noun"
"शिस्तबाज",1,"noun"
"शिस्तबाज़",1,"noun"
"शीआ",2,"noun"
"शीआ सम्प्रदाय",1,"noun"
"शीकर",3,"noun"
"शीघ्र",1,"adverb"
"शीघ्रग",4,"noun"
"शीघ्रगामी",1,"adjective"
"शीघ्रगामी मोटर नौका",1,"noun"
"शीघ्रगामी मोटर-नौका",1,"noun"
"शीघ्रगामी यंत्रचालित नौका",1,"noun"
"शीघ्रगामी यांत्रिक नौका",1,"noun"
"शीघ्रजीर्ण",1,"noun"
"शीघ्रतः",1,"adverb"
"शीघ्रता",1,"noun"
"शीघ्रपाणि",1,"noun"
"शीघ्रपुष्प",1,"noun"
"शीत",1,"adjective"
"शीत",2,"noun"
"शीत कटिबंधी",1,"adjective"
"शीत कटिबंधीय",1,"adjective"
"शीत कटिबन्धी",1,"adjective"
"शीत कटिबन्धीय",1,"adjective"
"शीत काल",1,"noun"
"शीत कालीन",1,"adjective"
"शीत युद्ध",2,"noun"
"शीत-ऋतु",1,"noun"
"शीत-कटिबंध",1,"noun"
"शीत-कटिबन्ध",1,"noun"
"शीतऋतु",1,"noun"
"शीतकटिबंध",1,"noun"
"शीतकटिबंधी",1,"adjective"
"शीतकटिबंधीय",1,"adjective"
"शीतकटिबन्ध",1,"noun"
"शीतकटिबन्धी",1,"adjective"
"शीतकटिबन्धीय",1,"adjective"
"शीतकण",1,"noun"
"शीतकर",2,"noun"
"शीतकरण",1,"noun"
"शीतकाल",1,"noun"
"शीतकालीन",1,"adjective"
"शीतज्वर",1,"noun"
"शीतदंतिका",1,"noun"
"शीतदन्तिका",1,"noun"
"शीतदीधिती",1,"noun"
"शीतदूर्व्वा",1,"noun"
"शीतद्युति",1,"noun"
"शीतद्रू",1,"noun"
"शीतपित्त",1,"noun"
"शीतपुष्पक",2,"noun"
"शीतपुष्पा",1,"noun"
"शीतपुष्पी",1,"noun"
"शीतपूतना",1,"noun"
"शीतप्रभ",1,"noun"
"शीतप्रमेह",1,"noun"
"शीतप्रमेही",1,"noun"
"शीतबला",1,"noun"
"शीतमंजरी",1,"noun"
"शीतमञ्जरी",1,"noun"
"शीतमयूख",1,"noun"
"शीतमरीचि",1,"noun"
"शीतमूलक",1,"noun"
"शीतमेह",1,"noun"
"शीतमेही",1,"noun"
"शीतयुद्ध",2,"noun"
"शीतरश्मि",2,"noun"
"शीतल",2,"adjective"
"शीतल नाथ",1,"noun"
"शीतल पेय",1,"noun"
"शीतलक",1,"noun"
"शीतलक यंत्र",1,"noun"
"शीतलकरण",1,"noun"
"शीतलचीनी",2,"noun"
"शीतलता",1,"noun"
"शीतलन",1,"noun"
"शीतलनाथ",1,"noun"
"शीतला",2,"noun"
"शीतला देवी",1,"noun"
"शीतला माता",1,"noun"
"शीतलाष्टमी",1,"noun"
"शीतलाष्ठी",1,"noun"
"शीतली",1,"noun"
"शीतवल्क",2,"noun"
"शीतवल्लभ",1,"noun"
"शीतसहा",5,"noun"
"शीतांशु",2,"noun"
"शीताद",1,"noun"
"शीताद रोग",1,"noun"
"शीताभ",1,"noun"
"शीताल",2,"noun"
"शीतोष्ण कटिबंध",1,"noun"
"शीतोष्ण कटिबन्ध",1,"noun"
"शीतोष्णकटिबंध",1,"noun"
"शीतोष्णकटिबन्ध",1,"noun"
"शीधु",1,"noun"
"शीधुगंध",2,"noun"
"शीधुगन्ध",2,"noun"
"शीन",1,"adjective"
"शीन",2,"noun"
"शीया",2,"noun"
"शीया संप्रदाय",1,"noun"
"शीरखिश्त",1,"noun"
"शीरमाल",1,"noun"
"शीरा",2,"noun"
"शीरीनी",1,"noun"
"शीर्णदल",1,"noun"
"शीर्णपत्र",4,"noun"
"शीर्णपाद",1,"noun"
"शीर्णपुष्पिका",3,"noun"
"शीर्णपुष्पी",2,"noun"
"शीर्ष",1,"adjective"
"शीर्ष",3,"noun"
"शीर्ष भाग",1,"noun"
"शीर्ष-बिंदु",1,"noun"
"शीर्षक",1,"noun"
"शीर्षबिंदु",2,"noun"
"शीर्षबिन्दु",1,"noun"
"शील",1,"adjective"
"शील",2,"noun"
"शीलरहित",1,"adjective"
"शीलवती",1,"adjective"
"शीलवान",1,"adjective"
"शीलहीन",1,"adjective"
"शीलहीना",1,"adjective"
"शीला",2,"noun"
"शीवा",1,"noun"
"शीश",1,"noun"
"शीशम",1,"noun"
"शीशा",3,"noun"
"शीशा कढ़ाई",1,"noun"
"शीशाकारी",1,"noun"
"शीशायुक्त",1,"adjective"
"शीशी",1,"noun"
"शीशेदार",1,"adjective"
"शुंठि",1,"noun"
"शुंठी",1,"noun"
"शुंड",1,"noun"
"शुंडा",4,"noun"
"शुंडादंड",1,"noun"
"शुंडार",1,"noun"
"शुंडाल",1,"noun"
"शुंडिका",1,"noun"
"शुंडिमूषिका",1,"noun"
"शुंडी",3,"noun"
"शुंभ",1,"noun"
"शुंभघातिनी",1,"noun"
"शुंभमर्दिनी",1,"noun"
"शुक",10,"noun"
"शुक-रहस्य",1,"noun"
"शुक-रहस्य उपनिषद",1,"noun"
"शुक-रहस्य उपनिषद्",1,"noun"
"शुक-रहस्योपनिषद",1,"noun"
"शुक-रहस्योपनिषद्",1,"noun"
"शुककीट",1,"noun"
"शुकतरु",1,"noun"
"शुकदेव",1,"noun"
"शुकद्रुम",1,"noun"
"शुकनाशन",1,"noun"
"शुकनास",3,"noun"
"शुकपुच्छ",1,"noun"
"शुकपुष्प",3,"noun"
"शुकप्रिय",3,"noun"
"शुकप्रिया",3,"noun"
"शुकफल",3,"noun"
"शुकरिया",1,"noun"
"शुकवल्लभ",2,"noun"
"शुकवार",1,"noun"
